html,straat,plaats,oppervlakte_kamer,oppervlakte_subtitel,prijs,gas_water_licht,opleverniveau,beschikbaarheid,publicatiedatum,kamers_url,woningdetails
kamer-1988270.html,Vlietwaard,in Alkmaar,8 m,,€ 278,p/m | incl. g/w/e,Gestoffeerd,01-11-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-alkmaar/vlietwaard/kamer-1988270,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
appartement-1988260.html,Claes de Vrieselaan,in Rotterdam,144 m,,€ 1850,p/m | incl. g/w/e,Gemeubileerd,16-10-2021 tot 15-01-2022,2 weken geleden geplaatst,https://kamernet.nl/huren/appartement-rotterdam/claes-de-vrieselaan/appartement-1988260,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' D ', 'Huisdieren': ' Nee '}"
kamer-1988244.html,Californieplein,in Haarlem,8 m,,€ 600,p/m | incl. g/w/e,Gestoffeerd,01-11-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-haarlem/californieplein/kamer-1988244,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
studio-1988827.html,Oranjeplein,in Maastricht,35 m,Totaal 1 kamer (1 slaapkamer) ,€ 750,p/m | excl. g/w/e,Kaal,18-10-2021,1 week geleden geplaatst,https://kamernet.nl/huren/studio-maastricht/oranjeplein/studio-1988827,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
appartement-1988269.html,Regattaweg,in Groningen,210 m,,€ 2250,p/m | excl. g/w/e,Gestoffeerd,14-09-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/appartement-groningen/regattaweg/appartement-1988269,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' A ', 'Huisdieren': ' Nee '}"
kamer-1988360.html,Akerstraat,in Heerlen,22 m,Totale oppervlakte: 20 m 2,€ 550,p/m | incl. g/w/e,Gemeubileerd,15-09-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-heerlen/akerstraat/kamer-1988360,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
kamer-1988021.html,Eerste Hunzestraat,in Groningen,14 m,Totale oppervlakte: 35 m 2,€ 375,p/m | incl. g/w/e,Kaal,28-10-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/eerste-hunzestraat/kamer-1988021,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
studio-1988362.html,Genovevalaan,in Eindhoven,34 m,Totaal 1 kamer (1 slaapkamer) ,€ 875,p/m | excl. g/w/e,Gestoffeerd,01-10-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/studio-eindhoven/genovevalaan/studio-1988362,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
kamer-1988973.html,Waverstraat,in Amsterdam,20 m,,€ 750,p/m | excl. g/w/e,Gestoffeerd,17-09-2021 tot 17-09-2022,1 week geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/waverstraat/kamer-1988973,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1988277.html,Romerostraat,in Amsterdam,16 m,,€ 600,p/m | incl. g/w/e,Gestoffeerd,01-11-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/romerostraat/kamer-1988277,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
kamer-1988366.html,Schoolholm,in Groningen,15 m,,€ 310,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/schoolholm/kamer-1988366,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
kamer-1988357.html,Blijhamsterweg,in Winschoten,25 m,Totale oppervlakte: 20 m 2,€ 595,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-winschoten/blijhamsterweg/kamer-1988357,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1988356.html,De Boelelaan,in Amsterdam,10 m,Totale oppervlakte: 75 m 2,€ 690,p/m | incl. g/w/e,Gemeubileerd,06-10-2021 tot 27-03-2022,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/de-boelelaan/kamer-1988356,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
kamer-1988395.html,Koninginneweg,in Haarlem,15 m,Totale oppervlakte: 60 m 2,€ 1100,p/m | excl. g/w/e,Gestoffeerd,01-10-2021 tot 01-04-2022,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-haarlem/koninginneweg/kamer-1988395,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' In overleg '}"
kamer-1988401.html,Hoefweg,in Ede,17 m,,€ 374,p/m | incl. g/w/e,Gestoffeerd,15-10-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-ede/hoefweg/kamer-1988401,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' In overleg '}"
kamer-1988351.html,Achter 't Hofje,in Enschede,12 m,,€ 380,p/m | incl. g/w/e,Kaal,01-11-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/achter-'t-hofje/kamer-1988351,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
appartement-1988785.html,Nieuwlandsweg,in Ryptsjerk,50 m,,€ 800,p/m | incl. g/w/e,Gemeubileerd,08-10-2021 tot 16-04-2022,1 week geleden geplaatst,https://kamernet.nl/huren/appartement-ryptsjerk/nieuwlandsweg/appartement-1988785,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1988383.html,Langebrug,in Leiden,18 m,,€ 372,p/m | excl. g/w/e,Kaal,14-10-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-leiden/langebrug/kamer-1988383,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
kamer-1988264.html,Burgemeester van Tuyllkade,in Utrecht,13 m,,€ 460,p/m | incl. g/w/e,Kaal,01-10-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-utrecht/burgemeester-van-tuyllkade/kamer-1988264,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
kamer-1988414.html,Reinier de Graafweg,in Delft,12 m,Totale oppervlakte: 30 m 2,€ 350,p/m | incl. g/w/e,Gestoffeerd,15-09-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-delft/reinier-de-graafweg/kamer-1988414,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1988409.html,Blijhamsterweg,in Winschoten,16 m,Totale oppervlakte: 20 m 2,€ 395,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-winschoten/blijhamsterweg/kamer-1988409,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' In overleg '}"
kamer-1988284.html,Peizerweg,in Groningen,8 m,,€ 293,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/peizerweg/kamer-1988284,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
kamer-1988285.html,Juniusstraat,in Delft,13 m,,€ 267,p/m | incl. g/w/e,Kaal,13-10-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-delft/juniusstraat/kamer-1988285,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1988367.html,Blijhamsterweg,in Winschoten,16 m,Totale oppervlakte: 20 m 2,€ 495,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-winschoten/blijhamsterweg/kamer-1988367,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' In overleg '}"
appartement-1988257.html,Laan van Oost-Indie,in Nijmegen,45 m,Totaal 3 kamers (1 slaapkamer) ,€ 854,p/m | incl. g/w/e,Gestoffeerd,14-09-2021 tot 01-11-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/appartement-nijmegen/laan-van-oost-indie/appartement-1988257,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisdieren': ' Nee '}"
kamer-1988402.html,Rhonestraat,in Lelystad,16 m,Totale oppervlakte: 110 m 2,€ 500,p/m | incl. g/w/e,Gestoffeerd,15-09-2021 tot 01-04-2022,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-lelystad/rhonestraat/kamer-1988402,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' B ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' In overleg '}"
kamer-1988261.html,Oudraadtweg,in Delft,13 m,,€ 310,p/m | incl. g/w/e,Kaal,01-10-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-delft/oudraadtweg/kamer-1988261,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1988413.html,Marislaan,in Utrecht,12 m,,€ 315,p/m | incl. g/w/e,Gemeubileerd,02-10-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-utrecht/marislaan/kamer-1988413,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
studio-1988318.html,Commandeursweg,in Bennekom,35 m,Totaal 1 kamer (1 slaapkamer) ,€ 516,p/m | incl. g/w/e,Gestoffeerd,15-09-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/studio-bennekom/commandeursweg/studio-1988318,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1988391.html,Ekingenstraat,in Amsterdam,16 m,Totale oppervlakte: 70 m 2,€ 700,p/m | incl. g/w/e,Gemeubileerd,15-09-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/ekingenstraat/kamer-1988391,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' In overleg '}"
kamer-1988247.html,Maandenweg,in Almere,14 m,Totale oppervlakte: 5 m 2,€ 375,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-almere/maandenweg/kamer-1988247,"{'Woonkamer': ' Geen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  5 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
studio-1988430.html,Pleinweg,in Rotterdam,27 m,Totaal 1 kamer (1 slaapkamer) ,€ 850,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/studio-rotterdam/pleinweg/studio-1988430,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisdieren': ' Nee '}"
appartement-1988962.html,Oudeweg,in Groningen,91 m,Totaal 1 kamer (2 slaapkamers) ,€ 1450,p/m | incl. g/w/e,Gemeubileerd,01-10-2021 tot 31-03-2022,1 week geleden geplaatst,https://kamernet.nl/huren/appartement-groningen/oudeweg/appartement-1988962,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1988405.html,Hildebranddreef,in Utrecht,30 m,,€ 1099,p/m | incl. g/w/e,Gestoffeerd,30-09-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-utrecht/hildebranddreef/kamer-1988405,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' In overleg '}"
kamer-1987976.html,De Gorsen,in Callantsoog,18 m,Totale oppervlakte: 25 m 2,€ 575,p/m | incl. g/w/e,Gemeubileerd,13-09-2021,1 week geleden geplaatst,https://kamernet.nl/huren/kamer-callantsoog/de-gorsen/kamer-1987976,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1988995.html,Menno ter Braaklaan,in Delft,12 m,,€ 616,p/m | excl. g/w/e,Gemeubileerd,01-10-2021,1 week geleden geplaatst,https://kamernet.nl/huren/kamer-delft/menno-ter-braaklaan/kamer-1988995,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1988998.html,Burgemeester Jacobsstraat,in Enschede,14 m,,€ 300,p/m | incl. g/w/e,Gestoffeerd,18-09-2021,1 week geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/burgemeester-jacobsstraat/kamer-1988998,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
appartement-1988293.html,De Wieken,in Malden,125 m,Totaal 6 kamers (5 slaapkamers) ,€ 500,p/m | excl. g/w/e,Gestoffeerd,10-01-2022,2 weken geleden geplaatst,https://kamernet.nl/huren/appartement-malden/de-wieken/appartement-1988293,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1989013.html,H.W. Mesdagstraat,in Groningen,20 m,,€ 800,p/m | incl. g/w/e,Gemeubileerd,17-09-2021 tot 01-08-2022,1 week geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/h.w.-mesdagstraat/kamer-1989013,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  8  ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
appartement-1987961.html,Jacques Dutilhweg,in Rotterdam,90 m,Totaal 3 kamers (2 slaapkamers) ,€ 1550,p/m | excl. g/w/e,Gemeubileerd,01-10-2021 tot 01-10-2023,1 week geleden geplaatst,https://kamernet.nl/huren/appartement-rotterdam/jacques-dutilhweg/appartement-1987961,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
studio-1988330.html,Schiekade,in Rotterdam,20 m,,€ 700,p/m | excl. g/w/e,Gemeubileerd,15-09-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/studio-rotterdam/schiekade/studio-1988330,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
kamer-1988313.html,Abraham Strickstraat,in Enschede,15 m,,€ 320,p/m | incl. g/w/e,Gestoffeerd,30-09-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/abraham-strickstraat/kamer-1988313,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
kamer-1988190.html,De Klomp,in Enschede,18 m,,€ 305,p/m | incl. g/w/e,Kaal,01-12-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/de-klomp/kamer-1988190,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
studio-1988209.html,Burgemeester Triezenbergstraat,in Ten Boer,25 m,Totaal 1 kamer (1 slaapkamer) ,€ 850,p/m | incl. g/w/e,Gestoffeerd,14-09-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/studio-ten-boer/burgemeester-triezenbergstraat/studio-1988209,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1988216.html,Noorderhagen,in Enschede,20 m,Totale oppervlakte: 240 m 2,€ 265,p/m | incl. g/w/e,Kaal,14-09-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/noorderhagen/kamer-1988216,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisgenoten': '  5 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
appartement-1988990.html,Veemarktstraat,in Breda,95 m,Totaal 3 kamers (2 slaapkamers) ,€ 1275,p/m | excl. g/w/e,Gestoffeerd,19-09-2021,1 week geleden geplaatst,https://kamernet.nl/huren/appartement-breda/veemarktstraat/appartement-1988990,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
kamer-1988222.html,Gramsbergenlaan,in Den Haag,15 m,Totale oppervlakte: 58 m 2,€ 400,p/m | incl. g/w/e,Gemeubileerd,14-09-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-den-haag/gramsbergenlaan/kamer-1988222,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Ja '}"
kamer-1988179.html,Waalstraat,in Arnhem,7 m,Totale oppervlakte: 40 m 2,€ 200,p/m | incl. g/w/e,Gemeubileerd,01-10-2021,2 weken geleden geplaatst,https://kamernet.nl/huren/kamer-arnhem/waalstraat/kamer-1988179,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisgenoten': '  6 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
appartement-1988228.html,Dam,in Amsterdam,35 m,Totaal 1 kamer (1 slaapkamer) ,€ 2100,p/m | incl. g/w/e,Gemeubileerd,14-09-2021 tot 30-09-2022,2 weken geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/dam/appartement-1988228,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
appartement-1989034.html,Butenstreek,in Warten,90 m,Totaal 4 kamers (3 slaapkamers) ,€ 1450,p/m | excl. g/w/e,Gemeubileerd,01-11-2021 tot 01-04-2022,1 week geleden geplaatst,https://kamernet.nl/huren/appartement-warten/butenstreek/appartement-1989034,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
appartement-1989044.html,Hof van Hagevoort,in Wijchen,70 m,Totaal 4 kamers (3 slaapkamers) ,€ 1395,p/m | excl. g/w/e,Gestoffeerd,01-10-2021,1 week geleden geplaatst,https://kamernet.nl/huren/appartement-wijchen/hof-van-hagevoort/appartement-1989044,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
studio-1988206.html,Park de Kotten,in Enschede,50 m,Totaal 1 kamer (1 slaapkamer) ,€ 650,p/m | excl. g/w/e,Gemeubileerd,03-01-2022 tot 15-04-2022,2 weken geleden geplaatst,https://kamernet.nl/huren/studio-enschede/park-de-kotten/studio-1988206,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
