straat,plaats,oppervlakte_kamer,oppervlakte_subtitel,prijs,gas_water_licht,opleverniveau,beschikbaarheid,publicatiedatum,kamers_url,woningdetails
Dordtselaan,in Rotterdam,30 m,Totaal 1 kamer (1 slaapkamer) ,€ 850,p/m | incl. g/w/e,Gestoffeerd,31-10-2021 tot 30-10-2022,3 dagen geleden geplaatst,https://kamernet.nl/huren/studio-rotterdam/dordtselaan/studio-1987470,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Insulindestraat,in Leeuwarden,20 m,Totale oppervlakte: 20 m 2,€ 390,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,2 uur geleden geplaatst,https://kamernet.nl/huren/kamer-leeuwarden/insulindestraat/kamer-1987675,"{'Woonkamer': ' Geen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' C ', 'Huisgenoten': '  8  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Smaragdhof,in Utrecht,58 m,Totaal 3 kamers (2 slaapkamers) ,€ 1200,p/m | excl. g/w/e,Gestoffeerd,03-10-2021,2 uur geleden geplaatst,https://kamernet.nl/huren/appartement-utrecht/smaragdhof/appartement-1988070,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' E ', 'Huisdieren': ' Nee '}"
Volkerakstraat,in Arnhem,16 m,Totale oppervlakte: 60 m 2,€ 500,p/m | incl. g/w/e,Kaal,13-09-2021,14 uur geleden geplaatst,https://kamernet.nl/huren/kamer-arnhem/volkerakstraat/kamer-1987888,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Provincialeweg,in Heiligerlee,20 m,Totale oppervlakte: 100 m 2,€ 450,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,14 uur geleden geplaatst,https://kamernet.nl/huren/kamer-heiligerlee/provincialeweg/kamer-1987574,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisgenoten': '  8  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Montgomerylaan,in Delft,19 m,,€ 460,p/m | incl. g/w/e,Gemeubileerd,20-09-2021 tot 02-11-2021,2 uur geleden geplaatst,https://kamernet.nl/huren/kamer-delft/montgomerylaan/kamer-1988067,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Ginnekenstraat,in Breda,33 m,Totaal 1 kamer,€ 725,p/m | excl. g/w/e,Gestoffeerd,15-09-2021,14 uur geleden geplaatst,https://kamernet.nl/huren/appartement-breda/ginnekenstraat/appartement-1987898,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
Schieweg,in Schipluiden,8 m,Totale oppervlakte: 55 m 2,€ 200,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,2 uur geleden geplaatst,https://kamernet.nl/huren/kamer-schipluiden/schieweg/kamer-1987357,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
M.P. Lindostraat,in Utrecht,30 m,Totaal 2 kamers (1 slaapkamer) ,€ 850,p/m | incl. g/w/e,Kaal,13-09-2021,14 uur geleden geplaatst,https://kamernet.nl/huren/studio-utrecht/m.p.-lindostraat/studio-1987879,"{'Woonkamer': ' Geen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Lovensestraat,in Tilburg,40 m,Totaal 1 kamer,€ 750,p/m | excl. g/w/e,Gestoffeerd,01-10-2021,14 uur geleden geplaatst,https://kamernet.nl/huren/appartement-tilburg/lovensestraat/appartement-1987901,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
Lovensestraat,in Tilburg,46 m,Totaal 1 kamer,€ 1040,p/m | excl. g/w/e,Gestoffeerd,01-10-2021,14 uur geleden geplaatst,https://kamernet.nl/huren/appartement-tilburg/lovensestraat/appartement-1987902,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
Steynlaan,in Zeist,16 m,,€ 599,p/m | excl. g/w/e,Gemeubileerd,13-09-2021 tot 15-09-2022,14 uur geleden geplaatst,https://kamernet.nl/huren/kamer-zeist/steynlaan/kamer-1987907,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Jan Kistenstraat,in Den Haag,15 m,Totale oppervlakte: 30 m 2,€ 350,p/m | incl. g/w/e,Gemeubileerd,01-10-2021,14 uur geleden geplaatst,https://kamernet.nl/huren/kamer-den-haag/jan-kistenstraat/kamer-1987897,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Tenerifestraat,in Amsterdam,30 m,,€ 700,p/m | excl. g/w/e,Gestoffeerd,13-09-2021,12 uur geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/tenerifestraat/kamer-1987937,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' B ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Admiraal De Ruijterweg,in Amsterdam,48 m,Totaal 2 kamers (1 slaapkamer) ,€ 1250,p/m | incl. g/w/e,Gemeubileerd,15-09-2021 tot 01-11-2021,3 uur geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/admiraal-de-ruijterweg/appartement-1988028,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' C ', 'Huisdieren': ' Nee '}"
Ouderkerkerlaan,in Amstelveen,10 m,,€ 465,p/m | incl. g/w/e,Kaal,15-09-2021,2 uur geleden geplaatst,https://kamernet.nl/huren/kamer-amstelveen/ouderkerkerlaan/kamer-1988075,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Rodeweeshuisstraat,in Groningen,65 m,Totaal 2 kamers (1 slaapkamer) ,€ 1000,p/m | excl. g/w/e,Kaal,05-10-2021,14 uur geleden geplaatst,https://kamernet.nl/huren/appartement-groningen/rodeweeshuisstraat/appartement-1987895,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
Molenkade,in Vinkeveen,70 m,Totaal 3 kamers,€ 1650,p/m | excl. g/w/e,Gestoffeerd,13-09-2021,12 uur geleden geplaatst,https://kamernet.nl/huren/appartement-vinkeveen/molenkade/appartement-1987941,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
Jacoba van Beierenlaan,in Delft,12 m,Totale oppervlakte: 60 m 2,€ 320,p/m | incl. g/w/e,Kaal,10-10-2021,12 uur geleden geplaatst,https://kamernet.nl/huren/kamer-delft/jacoba-van-beierenlaan/kamer-1987933,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Zomerkade,in Huizen,96 m,Totaal 4 kamers,€ 1450,p/m | excl. g/w/e,Gestoffeerd,13-09-2021,12 uur geleden geplaatst,https://kamernet.nl/huren/appartement-huizen/zomerkade/appartement-1987942,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}"
Slotermeerlaan,in Amsterdam,7 m,Totale oppervlakte: 60 m 2,€ 580,p/m | incl. g/w/e,Gestoffeerd,13-09-2021 tot 31-07-2022,10 uur geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/slotermeerlaan/kamer-1987977,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
L.J.M. Beelstraat,in Amsterdam,24 m,,€ 500,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,9 uur geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/l.j.m.-beelstraat/kamer-1942513,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Amstelveenseweg,in Amsterdam,13 m,Totale oppervlakte: 80 m 2,€ 1050,p/m | incl. g/w/e,Gemeubileerd,01-10-2021 tot 31-08-2023,12 uur geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/amstelveenseweg/kamer-1987936,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Eigen ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Mariniersweg,in Rotterdam,7 m,,€ 350,p/m | incl. g/w/e,Kaal,15-11-2021,12 uur geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/mariniersweg/kamer-1987940,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  5 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Boomstraat,in Tilburg,14 m,Totaal 5 kamers (5 slaapkamers) ,€ 420,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,10 uur geleden geplaatst,https://kamernet.nl/huren/appartement-tilburg/boomstraat/appartement-1682651,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Vroesenlaan,in Rotterdam,10 m,Totale oppervlakte: 80 m 2,€ 735,p/m | incl. g/w/e,Gemeubileerd,01-06-2021,38 weken geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/vroesenlaan/kamer-1787505,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Pelikaanstraat,in Hilversum,43 m,Totaal 1 kamer (1 slaapkamer) ,€ 745,p/m | excl. g/w/e,Gemeubileerd,15-09-2021 tot 14-09-2023,9 uur geleden geplaatst,https://kamernet.nl/huren/appartement-hilversum/pelikaanstraat/appartement-1987944,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' B ', 'Huisdieren': ' Nee '}"
Raphael Lemkinstraat,in Amsterdam,11 m,,€ 550,p/m | incl. g/w/e,Gemeubileerd,20-04-2021,57 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/raphael-lemkinstraat/kamer-1832878,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Oude Kerkstraat,in Heerlen,10 m,Totale oppervlakte: 20 m 2,€ 260,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,4 uur geleden geplaatst,https://kamernet.nl/huren/kamer-heerlen/oude-kerkstraat/kamer-1988014,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  5 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Tongerseweg,in Maastricht,10 m,,€ 299,p/m | incl. g/w/e,Gemeubileerd,13-03-2021,62 weken geleden geplaatst,https://kamernet.nl/huren/kamer-maastricht/tongerseweg/kamer-1828389,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisgenoten': '  Meer dan 8 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Deurningerstraat,in Enschede,16 m,Totaal 10 kamers (6 slaapkamers) ,€ 350,p/m | incl. g/w/e,Gestoffeerd,13-09-2021 tot 13-03-2022,4 uur geleden geplaatst,https://kamernet.nl/huren/appartement-enschede/deurningerstraat/appartement-1988045,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Romeinse Weg,in Sittard,14 m,,€ 500,p/m | incl. g/w/e,Gemeubileerd,01-11-2021,4 uur geleden geplaatst,https://kamernet.nl/huren/studio-sittard/romeinse-weg/studio-1988015,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Hillevliet,in Rotterdam,31 m,,€ 600,p/m | incl. g/w/e,Gestoffeerd,26-09-2021,4 uur geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/hillevliet/kamer-1988046,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Laarderweg,in Bussum,12 m,Totale oppervlakte: 70 m 2,€ 620,p/m | incl. g/w/e,Gestoffeerd,01-11-2021,2 uur geleden geplaatst,https://kamernet.nl/huren/kamer-bussum/laarderweg/kamer-1988058,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Jacob van Lennepstraat,in Amsterdam,54 m,Totaal 2 kamers (1 slaapkamer) ,€ 1500,p/m | incl. g/w/e,Gemeubileerd,13-09-2021 tot 31-10-2021,12 uur geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/jacob-van-lennepstraat/appartement-1987945,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' B ', 'Huisdieren': ' Nee '}"
Verkuijl Quakkelaarstraat,in Vlissingen,20 m,Totale oppervlakte: 70 m 2,€ 540,p/m | excl. g/w/e,Gestoffeerd,15-09-2021,1 uur geleden geplaatst,https://kamernet.nl/huren/kamer-vlissingen/verkuijl-quakkelaarstraat/kamer-1988084,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' In overleg '}"
Bijlmerdreef,in Amsterdam,80 m,,€ 1750,p/m | excl. g/w/e,Gemeubileerd,15-09-2021,12 uur geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/bijlmerdreef/appartement-1987939,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Bart de Ligtstraat,in Amsterdam,23 m,,€ 550,p/m | incl. g/w/e,Gemeubileerd,13-09-2021,4 uur geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/bart-de-ligtstraat/kamer-1988049,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Geen ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Roskamstraat,in Alkmaar,36 m,Totaal 2 kamers (1 slaapkamer) ,€ 770,p/m | incl. g/w/e,Kaal,01-10-2021,9 uur geleden geplaatst,https://kamernet.nl/huren/studio-alkmaar/roskamstraat/studio-1987951,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' C ', 'Huisdieren': ' Nee '}"
Bart de Ligtstraat,in Amsterdam,23 m,,€ 500,p/m | incl. g/w/e,Gemeubileerd,13-09-2021,3 uur geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/bart-de-ligtstraat/kamer-1988053,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Geen ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
Valckenierstraat,in Amsterdam,20 m,,€ 1100,p/m | incl. g/w/e,Gemeubileerd,26-09-2021,3 uur geleden geplaatst,https://kamernet.nl/huren/studio-amsterdam/valckenierstraat/studio-1988020,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Friesestraatweg,in Groningen,25 m,,€ 430,p/m | incl. g/w/e,Kaal,30-09-2021,9 uur geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/friesestraatweg/kamer-1987972,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Jacoba van Beierenlaan,in Delft,11 m,Totale oppervlakte: 150 m 2,€ 320,p/m | incl. g/w/e,Kaal,01-10-2021,9 uur geleden geplaatst,https://kamernet.nl/huren/kamer-delft/jacoba-van-beierenlaan/kamer-1987962,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}"
M.H. Trompstraat,in Utrecht,20 m,,€ 500,p/m | incl. g/w/e,Gemeubileerd,01-10-2021 tot 31-03-2022,9 uur geleden geplaatst,https://kamernet.nl/huren/kamer-utrecht/m.h.-trompstraat/kamer-1987964,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  5 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Josef Haydnlaan,in Hengelo,10 m,Totale oppervlakte: 50 m 2,€ 420,p/m | incl. g/w/e,Gestoffeerd,01-12-2021,3 uur geleden geplaatst,https://kamernet.nl/huren/kamer-hengelo/josef-haydnlaan/kamer-1988057,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Hillevliet,in Rotterdam,22 m,,€ 500,p/m | incl. g/w/e,Gestoffeerd,26-09-2021,3 uur geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/hillevliet/kamer-1988051,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Bart de Ligtstraat,in Amsterdam,23 m,,€ 500,p/m | incl. g/w/e,Gemeubileerd,13-09-2021,3 uur geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/bart-de-ligtstraat/kamer-1988055,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Bart de Ligtstraat,in Amsterdam,23 m,,€ 500,p/m | incl. g/w/e,Gemeubileerd,25-09-2021,3 uur geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/bart-de-ligtstraat/kamer-1988065,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}"
Winterjanstraat,in Eindhoven,54 m,Totaal 1 kamer (1 slaapkamer) ,€ 650,p/m | incl. g/w/e,Gestoffeerd,13-09-2021,3 uur geleden geplaatst,https://kamernet.nl/huren/studio-eindhoven/winterjanstraat/studio-1988036,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Matenweg,in Enschede,16 m,,€ 320,p/m | incl. g/w/e,Gestoffeerd,15-09-2021,3 uur geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/matenweg/kamer-1988041,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' F ', 'Huisgenoten': '  8  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Simonsstraat,in Delft,11 m,,€ 280,p/m | incl. g/w/e,Kaal,01-10-2021,3 uur geleden geplaatst,https://kamernet.nl/huren/kamer-delft/simonsstraat/kamer-1988038,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  5 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}"
Vrijstraat,in Eindhoven,35 m,Totaal 1 kamer (1 slaapkamer) ,€ 550,p/m | incl. g/w/e,Kaal,01-10-2021 tot 31-03-2022,3 uur geleden geplaatst,https://kamernet.nl/huren/studio-eindhoven/vrijstraat/studio-1988044,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}"
Koningsweg,in Utrecht,25 m,,€ 730,p/m | incl. g/w/e,Gemeubileerd,01-11-2021 tot 01-07-2022,8 uur geleden geplaatst,https://kamernet.nl/huren/kamer-utrecht/koningsweg/kamer-1987975,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
Briljantstraat,in Groningen,25 m,Totale oppervlakte: 130 m 2,€ 695,p/m | incl. g/w/e,Gemeubileerd,01-10-2021,8 uur geleden geplaatst,https://kamernet.nl/huren/kamer-groningen/briljantstraat/kamer-1987984,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  5 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}"
